date,commodity,market,price,unit,state
2024-01-20,Coconut,Chennai,61.17,per_kg,Tamil Nadu
2024-01-21,Coconut,Chennai,64.96,per_kg,Tamil Nadu
2024-01-22,Coconut,Chennai,64.02,per_kg,Tamil Nadu
2024-01-23,Coconut,Chennai,63.36,per_kg,Tamil Nadu
2024-01-24,Coconut,Chennai,60.85,per_kg,Tamil Nadu
2024-01-25,Coconut,Chennai,64.28,per_kg,Tamil Nadu
2024-01-26,Coconut,Chennai,62.48,per_kg,Tamil Nadu
2024-01-27,Coconut,Chennai,65.25,per_kg,Tamil Nadu
2024-01-28,Coconut,Chennai,64.47,per_kg,Tamil Nadu
2024-01-29,Coconut,Chennai,63.72,per_kg,Tamil Nadu
2024-01-30,Coconut,Chennai,65.82,per_kg,Tamil Nadu
2024-01-31,Coconut,Chennai,64.56,per_kg,Tamil Nadu
2024-02-01,Coconut,Chennai,64.99,per_kg,Tamil Nadu
2024-02-02,Coconut,Chennai,64.86,per_kg,Tamil Nadu
2024-02-03,Coconut,Chennai,63.83,per_kg,Tamil Nadu
2024-02-04,Coconut,Chennai,62.79,per_kg,Tamil Nadu
2024-02-05,Coconut,Chennai,64.73,per_kg,Tamil Nadu
2024-02-06,Coconut,Chennai,62.06,per_kg,Tamil Nadu
2024-02-07,Coconut,Chennai,65.22,per_kg,Tamil Nadu
2024-02-08,Coconut,Chennai,65.89,per_kg,Tamil Nadu
2024-02-09,Coconut,Chennai,64.47,per_kg,Tamil Nadu
2024-02-10,Coconut,Chennai,68.07,per_kg,Tamil Nadu
2024-02-11,Coconut,Chennai,67.31,per_kg,Tamil Nadu
2024-02-12,Coconut,Chennai,66.27,per_kg,Tamil Nadu
2024-02-13,Coconut,Chennai,66.8,per_kg,Tamil Nadu
2024-02-14,Coconut,Chennai,66.16,per_kg,Tamil Nadu
2024-02-15,Coconut,Chennai,65.03,per_kg,Tamil Nadu
2024-02-16,Coconut,Chennai,66.87,per_kg,Tamil Nadu
2024-02-17,Coconut,Chennai,65.47,per_kg,Tamil Nadu
2024-02-18,Coconut,Chennai,65.52,per_kg,Tamil Nadu
2024-02-19,Coconut,Chennai,64.33,per_kg,Tamil Nadu
2024-02-20,Coconut,Chennai,65.55,per_kg,Tamil Nadu
2024-02-21,Coconut,Chennai,66.05,per_kg,Tamil Nadu
2024-02-22,Coconut,Chennai,62.87,per_kg,Tamil Nadu
2024-02-23,Coconut,Chennai,64.55,per_kg,Tamil Nadu
2024-02-24,Coconut,Chennai,65.78,per_kg,Tamil Nadu
2024-02-25,Coconut,Chennai,65.31,per_kg,Tamil Nadu
2024-02-26,Coconut,Chennai,64.54,per_kg,Tamil Nadu
2024-02-27,Coconut,Chennai,64.0,per_kg,Tamil Nadu
2024-02-28,Coconut,Chennai,65.28,per_kg,Tamil Nadu
2024-02-29,Coconut,Chennai,67.51,per_kg,Tamil Nadu
2024-03-01,Coconut,Chennai,65.72,per_kg,Tamil Nadu
2024-03-02,Coconut,Chennai,68.07,per_kg,Tamil Nadu
2024-03-03,Coconut,Chennai,67.56,per_kg,Tamil Nadu
2024-03-04,Coconut,Chennai,66.86,per_kg,Tamil Nadu
2024-03-05,Coconut,Chennai,62.03,per_kg,Tamil Nadu
2024-03-06,Coconut,Chennai,65.65,per_kg,Tamil Nadu
2024-03-07,Coconut,Chennai,65.25,per_kg,Tamil Nadu
2024-03-08,Coconut,Chennai,65.93,per_kg,Tamil Nadu
2024-03-09,Coconut,Chennai,68.16,per_kg,Tamil Nadu
2024-03-10,Coconut,Chennai,67.43,per_kg,Tamil Nadu
2024-03-11,Coconut,Chennai,66.45,per_kg,Tamil Nadu
2024-03-12,Coconut,Chennai,64.99,per_kg,Tamil Nadu
2024-03-13,Coconut,Chennai,65.92,per_kg,Tamil Nadu
2024-03-14,Coconut,Chennai,67.07,per_kg,Tamil Nadu
2024-03-15,Coconut,Chennai,67.34,per_kg,Tamil Nadu
2024-03-16,Coconut,Chennai,63.96,per_kg,Tamil Nadu
2024-03-17,Coconut,Chennai,68.68,per_kg,Tamil Nadu
2024-03-18,Coconut,Chennai,67.51,per_kg,Tamil Nadu
2024-03-19,Coconut,Chennai,68.77,per_kg,Tamil Nadu
2024-03-20,Coconut,Chennai,66.11,per_kg,Tamil Nadu
2024-03-21,Coconut,Chennai,65.85,per_kg,Tamil Nadu
2024-03-22,Coconut,Chennai,68.64,per_kg,Tamil Nadu
2024-03-23,Coconut,Chennai,69.54,per_kg,Tamil Nadu
2024-03-24,Coconut,Chennai,66.75,per_kg,Tamil Nadu
2024-03-25,Coconut,Chennai,69.02,per_kg,Tamil Nadu
2024-03-26,Coconut,Chennai,67.19,per_kg,Tamil Nadu
2024-03-27,Coconut,Chennai,69.18,per_kg,Tamil Nadu
2024-03-28,Coconut,Chennai,68.1,per_kg,Tamil Nadu
2024-03-29,Coconut,Chennai,71.11,per_kg,Tamil Nadu
2024-03-30,Coconut,Chennai,66.9,per_kg,Tamil Nadu
2024-03-31,Coconut,Chennai,68.65,per_kg,Tamil Nadu
2024-04-01,Coconut,Chennai,67.28,per_kg,Tamil Nadu
2024-04-02,Coconut,Chennai,68.38,per_kg,Tamil Nadu
2024-04-03,Coconut,Chennai,68.82,per_kg,Tamil Nadu
2024-04-04,Coconut,Chennai,65.9,per_kg,Tamil Nadu
2024-04-05,Coconut,Chennai,67.63,per_kg,Tamil Nadu
2024-04-06,Coconut,Chennai,69.14,per_kg,Tamil Nadu
2024-04-07,Coconut,Chennai,67.71,per_kg,Tamil Nadu
2024-04-08,Coconut,Chennai,67.69,per_kg,Tamil Nadu
2024-04-09,Coconut,Chennai,66.86,per_kg,Tamil Nadu
2024-04-10,Coconut,Chennai,66.93,per_kg,Tamil Nadu
2024-04-11,Coconut,Chennai,68.16,per_kg,Tamil Nadu
2024-04-12,Coconut,Chennai,66.96,per_kg,Tamil Nadu
2024-04-13,Coconut,Chennai,66.26,per_kg,Tamil Nadu
2024-04-14,Coconut,Chennai,69.01,per_kg,Tamil Nadu
2024-04-15,Coconut,Chennai,65.59,per_kg,Tamil Nadu
2024-04-16,Coconut,Chennai,67.85,per_kg,Tamil Nadu
2024-04-17,Coconut,Chennai,66.24,per_kg,Tamil Nadu
2024-04-18,Coconut,Chennai,67.59,per_kg,Tamil Nadu
2024-04-19,Coconut,Chennai,70.16,per_kg,Tamil Nadu
2024-04-20,Coconut,Chennai,68.22,per_kg,Tamil Nadu
2024-04-21,Coconut,Chennai,68.57,per_kg,Tamil Nadu
2024-04-22,Coconut,Chennai,65.2,per_kg,Tamil Nadu
2024-04-23,Coconut,Chennai,69.19,per_kg,Tamil Nadu
2024-04-24,Coconut,Chennai,68.55,per_kg,Tamil Nadu
2024-04-25,Coconut,Chennai,65.53,per_kg,Tamil Nadu
2024-04-26,Coconut,Chennai,68.47,per_kg,Tamil Nadu
2024-04-27,Coconut,Chennai,66.16,per_kg,Tamil Nadu
2024-04-28,Coconut,Chennai,68.08,per_kg,Tamil Nadu
2024-04-29,Coconut,Chennai,66.43,per_kg,Tamil Nadu
2024-04-30,Coconut,Chennai,67.85,per_kg,Tamil Nadu
2024-05-01,Coconut,Chennai,67.43,per_kg,Tamil Nadu
2024-05-02,Coconut,Chennai,65.75,per_kg,Tamil Nadu
2024-05-03,Coconut,Chennai,67.75,per_kg,Tamil Nadu
2024-05-04,Coconut,Chennai,67.1,per_kg,Tamil Nadu
2024-05-05,Coconut,Chennai,67.39,per_kg,Tamil Nadu
2024-05-06,Coconut,Chennai,68.72,per_kg,Tamil Nadu
2024-05-07,Coconut,Chennai,66.1,per_kg,Tamil Nadu
2024-05-08,Coconut,Chennai,64.25,per_kg,Tamil Nadu
2024-05-09,Coconut,Chennai,65.97,per_kg,Tamil Nadu
2024-05-10,Coconut,Chennai,66.99,per_kg,Tamil Nadu
2024-05-11,Coconut,Chennai,68.41,per_kg,Tamil Nadu
2024-05-12,Coconut,Chennai,65.98,per_kg,Tamil Nadu
2024-05-13,Coconut,Chennai,63.11,per_kg,Tamil Nadu
2024-05-14,Coconut,Chennai,64.72,per_kg,Tamil Nadu
2024-05-15,Coconut,Chennai,65.01,per_kg,Tamil Nadu
2024-05-16,Coconut,Chennai,67.48,per_kg,Tamil Nadu
2024-05-17,Coconut,Chennai,66.22,per_kg,Tamil Nadu
2024-05-18,Coconut,Chennai,67.86,per_kg,Tamil Nadu
2024-05-19,Coconut,Chennai,64.92,per_kg,Tamil Nadu
2024-05-20,Coconut,Chennai,66.29,per_kg,Tamil Nadu
2024-05-21,Coconut,Chennai,65.75,per_kg,Tamil Nadu
2024-05-22,Coconut,Chennai,66.8,per_kg,Tamil Nadu
2024-05-23,Coconut,Chennai,67.84,per_kg,Tamil Nadu
2024-05-24,Coconut,Chennai,66.43,per_kg,Tamil Nadu
2024-05-25,Coconut,Chennai,65.79,per_kg,Tamil Nadu
2024-05-26,Coconut,Chennai,67.41,per_kg,Tamil Nadu
2024-05-27,Coconut,Chennai,65.41,per_kg,Tamil Nadu
2024-05-28,Coconut,Chennai,67.26,per_kg,Tamil Nadu
2024-05-29,Coconut,Chennai,65.71,per_kg,Tamil Nadu
2024-05-30,Coconut,Chennai,65.8,per_kg,Tamil Nadu
2024-05-31,Coconut,Chennai,64.16,per_kg,Tamil Nadu
2024-06-01,Coconut,Chennai,64.03,per_kg,Tamil Nadu
