date,commodity,market,price,unit,state
2024-01-24,Turmeric,Chennai,98.83,per_kg,Tamil Nadu
2024-01-25,Turmeric,Chennai,104.56,per_kg,Tamil Nadu
2024-01-26,Turmeric,Chennai,105.26,per_kg,Tamil Nadu
2024-01-27,Turmeric,Chennai,98.66,per_kg,Tamil Nadu
2024-01-28,Turmeric,Chennai,99.92,per_kg,Tamil Nadu
2024-01-29,Turmeric,Chennai,104.92,per_kg,Tamil Nadu
2024-01-30,Turmeric,Chennai,97.94,per_kg,Tamil Nadu
2024-01-31,Turmeric,Chennai,101.67,per_kg,Tamil Nadu
2024-02-01,Turmeric,Chennai,103.89,per_kg,Tamil Nadu
2024-02-02,Turmeric,Chennai,101.96,per_kg,Tamil Nadu
2024-02-03,Turmeric,Chennai,101.8,per_kg,Tamil Nadu
2024-02-04,Turmeric,Chennai,102.25,per_kg,Tamil Nadu
2024-02-05,Turmeric,Chennai,103.35,per_kg,Tamil Nadu
2024-02-06,Turmeric,Chennai,105.23,per_kg,Tamil Nadu
2024-02-07,Turmeric,Chennai,104.73,per_kg,Tamil Nadu
2024-02-08,Turmeric,Chennai,103.35,per_kg,Tamil Nadu
2024-02-09,Turmeric,Chennai,105.28,per_kg,Tamil Nadu
2024-02-10,Turmeric,Chennai,105.83,per_kg,Tamil Nadu
2024-02-11,Turmeric,Chennai,105.13,per_kg,Tamil Nadu
2024-02-12,Turmeric,Chennai,105.15,per_kg,Tamil Nadu
2024-02-13,Turmeric,Chennai,103.16,per_kg,Tamil Nadu
2024-02-14,Turmeric,Chennai,105.68,per_kg,Tamil Nadu
2024-02-15,Turmeric,Chennai,104.37,per_kg,Tamil Nadu
2024-02-16,Turmeric,Chennai,107.65,per_kg,Tamil Nadu
2024-02-17,Turmeric,Chennai,105.52,per_kg,Tamil Nadu
2024-02-18,Turmeric,Chennai,104.97,per_kg,Tamil Nadu
2024-02-19,Turmeric,Chennai,103.92,per_kg,Tamil Nadu
2024-02-20,Turmeric,Chennai,105.34,per_kg,Tamil Nadu
2024-02-21,Turmeric,Chennai,105.91,per_kg,Tamil Nadu
2024-02-22,Turmeric,Chennai,105.97,per_kg,Tamil Nadu
2024-02-23,Turmeric,Chennai,109.52,per_kg,Tamil Nadu
2024-02-24,Turmeric,Chennai,104.45,per_kg,Tamil Nadu
2024-02-25,Turmeric,Chennai,106.63,per_kg,Tamil Nadu
2024-02-26,Turmeric,Chennai,98.87,per_kg,Tamil Nadu
2024-02-27,Turmeric,Chennai,102.6,per_kg,Tamil Nadu
2024-02-28,Turmeric,Chennai,103.77,per_kg,Tamil Nadu
2024-02-29,Turmeric,Chennai,104.06,per_kg,Tamil Nadu
2024-03-01,Turmeric,Chennai,106.79,per_kg,Tamil Nadu
2024-03-02,Turmeric,Chennai,106.07,per_kg,Tamil Nadu
2024-03-03,Turmeric,Chennai,102.87,per_kg,Tamil Nadu
2024-03-04,Turmeric,Chennai,107.4,per_kg,Tamil Nadu
2024-03-05,Turmeric,Chennai,105.76,per_kg,Tamil Nadu
2024-03-06,Turmeric,Chennai,107.25,per_kg,Tamil Nadu
2024-03-07,Turmeric,Chennai,105.94,per_kg,Tamil Nadu
2024-03-08,Turmeric,Chennai,103.09,per_kg,Tamil Nadu
2024-03-09,Turmeric,Chennai,106.14,per_kg,Tamil Nadu
2024-03-10,Turmeric,Chennai,104.18,per_kg,Tamil Nadu
2024-03-11,Turmeric,Chennai,106.46,per_kg,Tamil Nadu
2024-03-12,Turmeric,Chennai,108.14,per_kg,Tamil Nadu
2024-03-13,Turmeric,Chennai,102.38,per_kg,Tamil Nadu
2024-03-14,Turmeric,Chennai,105.0,per_kg,Tamil Nadu
2024-03-15,Turmeric,Chennai,108.57,per_kg,Tamil Nadu
2024-03-16,Turmeric,Chennai,109.93,per_kg,Tamil Nadu
2024-03-17,Turmeric,Chennai,112.8,per_kg,Tamil Nadu
2024-03-18,Turmeric,Chennai,107.67,per_kg,Tamil Nadu
2024-03-19,Turmeric,Chennai,108.29,per_kg,Tamil Nadu
2024-03-20,Turmeric,Chennai,107.84,per_kg,Tamil Nadu
2024-03-21,Turmeric,Chennai,108.77,per_kg,Tamil Nadu
2024-03-22,Turmeric,Chennai,106.11,per_kg,Tamil Nadu
2024-03-23,Turmeric,Chennai,108.12,per_kg,Tamil Nadu
2024-03-24,Turmeric,Chennai,111.1,per_kg,Tamil Nadu
2024-03-25,Turmeric,Chennai,105.7,per_kg,Tamil Nadu
2024-03-26,Turmeric,Chennai,108.25,per_kg,Tamil Nadu
2024-03-27,Turmeric,Chennai,106.92,per_kg,Tamil Nadu
2024-03-28,Turmeric,Chennai,110.82,per_kg,Tamil Nadu
2024-03-29,Turmeric,Chennai,107.69,per_kg,Tamil Nadu
2024-03-30,Turmeric,Chennai,109.48,per_kg,Tamil Nadu
2024-03-31,Turmeric,Chennai,107.21,per_kg,Tamil Nadu
2024-04-01,Turmeric,Chennai,107.42,per_kg,Tamil Nadu
2024-04-02,Turmeric,Chennai,110.58,per_kg,Tamil Nadu
2024-04-03,Turmeric,Chennai,107.16,per_kg,Tamil Nadu
2024-04-04,Turmeric,Chennai,106.92,per_kg,Tamil Nadu
2024-04-05,Turmeric,Chennai,109.36,per_kg,Tamil Nadu
2024-04-06,Turmeric,Chennai,107.81,per_kg,Tamil Nadu
2024-04-07,Turmeric,Chennai,107.53,per_kg,Tamil Nadu
2024-04-08,Turmeric,Chennai,104.87,per_kg,Tamil Nadu
2024-04-09,Turmeric,Chennai,104.97,per_kg,Tamil Nadu
2024-04-10,Turmeric,Chennai,109.5,per_kg,Tamil Nadu
2024-04-11,Turmeric,Chennai,108.57,per_kg,Tamil Nadu
2024-04-12,Turmeric,Chennai,108.79,per_kg,Tamil Nadu
2024-04-13,Turmeric,Chennai,108.73,per_kg,Tamil Nadu
2024-04-14,Turmeric,Chennai,107.51,per_kg,Tamil Nadu
2024-04-15,Turmeric,Chennai,108.76,per_kg,Tamil Nadu
2024-04-16,Turmeric,Chennai,102.73,per_kg,Tamil Nadu
2024-04-17,Turmeric,Chennai,109.86,per_kg,Tamil Nadu
2024-04-18,Turmeric,Chennai,106.15,per_kg,Tamil Nadu
2024-04-19,Turmeric,Chennai,106.09,per_kg,Tamil Nadu
2024-04-20,Turmeric,Chennai,109.59,per_kg,Tamil Nadu
2024-04-21,Turmeric,Chennai,107.01,per_kg,Tamil Nadu
2024-04-22,Turmeric,Chennai,105.92,per_kg,Tamil Nadu
2024-04-23,Turmeric,Chennai,107.83,per_kg,Tamil Nadu
2024-04-24,Turmeric,Chennai,108.81,per_kg,Tamil Nadu
2024-04-25,Turmeric,Chennai,110.97,per_kg,Tamil Nadu
2024-04-26,Turmeric,Chennai,106.63,per_kg,Tamil Nadu
2024-04-27,Turmeric,Chennai,106.68,per_kg,Tamil Nadu
2024-04-28,Turmeric,Chennai,106.41,per_kg,Tamil Nadu
2024-04-29,Turmeric,Chennai,108.02,per_kg,Tamil Nadu
2024-04-30,Turmeric,Chennai,108.67,per_kg,Tamil Nadu
2024-05-01,Turmeric,Chennai,108.24,per_kg,Tamil Nadu
2024-05-02,Turmeric,Chennai,106.98,per_kg,Tamil Nadu
2024-05-03,Turmeric,Chennai,104.01,per_kg,Tamil Nadu
2024-05-04,Turmeric,Chennai,110.62,per_kg,Tamil Nadu
2024-05-05,Turmeric,Chennai,103.12,per_kg,Tamil Nadu
2024-05-06,Turmeric,Chennai,106.46,per_kg,Tamil Nadu
2024-05-07,Turmeric,Chennai,105.45,per_kg,Tamil Nadu
2024-05-08,Turmeric,Chennai,106.25,per_kg,Tamil Nadu
2024-05-09,Turmeric,Chennai,107.05,per_kg,Tamil Nadu
2024-05-10,Turmeric,Chennai,102.77,per_kg,Tamil Nadu
2024-05-11,Turmeric,Chennai,105.98,per_kg,Tamil Nadu
2024-05-12,Turmeric,Chennai,106.91,per_kg,Tamil Nadu
2024-05-13,Turmeric,Chennai,106.11,per_kg,Tamil Nadu
2024-05-14,Turmeric,Chennai,110.82,per_kg,Tamil Nadu
2024-05-15,Turmeric,Chennai,104.58,per_kg,Tamil Nadu
2024-05-16,Turmeric,Chennai,102.01,per_kg,Tamil Nadu
2024-05-17,Turmeric,Chennai,108.25,per_kg,Tamil Nadu
2024-05-18,Turmeric,Chennai,104.63,per_kg,Tamil Nadu
2024-05-19,Turmeric,Chennai,104.2,per_kg,Tamil Nadu
2024-05-20,Turmeric,Chennai,107.15,per_kg,Tamil Nadu
2024-05-21,Turmeric,Chennai,105.19,per_kg,Tamil Nadu
2024-05-22,Turmeric,Chennai,107.56,per_kg,Tamil Nadu
2024-05-23,Turmeric,Chennai,103.19,per_kg,Tamil Nadu
2024-05-24,Turmeric,Chennai,107.23,per_kg,Tamil Nadu
2024-05-25,Turmeric,Chennai,103.58,per_kg,Tamil Nadu
2024-05-26,Turmeric,Chennai,104.47,per_kg,Tamil Nadu
2024-05-27,Turmeric,Chennai,109.6,per_kg,Tamil Nadu
2024-05-28,Turmeric,Chennai,108.26,per_kg,Tamil Nadu
2024-05-29,Turmeric,Chennai,107.69,per_kg,Tamil Nadu
2024-05-30,Turmeric,Chennai,107.48,per_kg,Tamil Nadu
2024-05-31,Turmeric,Chennai,101.89,per_kg,Tamil Nadu
2024-06-01,Turmeric,Chennai,99.87,per_kg,Tamil Nadu
