date,commodity,market,price,unit,state
2024-01-31,Rice,Chennai,52.21,per_kg,Tamil Nadu
2024-02-01,Rice,Chennai,53.27,per_kg,Tamil Nadu
2024-02-02,Rice,Chennai,50.62,per_kg,Tamil Nadu
2024-02-03,Rice,Chennai,51.23,per_kg,Tamil Nadu
2024-02-04,Rice,Chennai,52.77,per_kg,Tamil Nadu
2024-02-05,Rice,Chennai,52.69,per_kg,Tamil Nadu
2024-02-06,Rice,Chennai,53.02,per_kg,Tamil Nadu
2024-02-07,Rice,Chennai,50.9,per_kg,Tamil Nadu
2024-02-08,Rice,Chennai,52.61,per_kg,Tamil Nadu
2024-02-09,Rice,Chennai,52.49,per_kg,Tamil Nadu
2024-02-10,Rice,Chennai,52.0,per_kg,Tamil Nadu
2024-02-11,Rice,Chennai,52.69,per_kg,Tamil Nadu
2024-02-12,Rice,Chennai,52.67,per_kg,Tamil Nadu
2024-02-13,Rice,Chennai,53.1,per_kg,Tamil Nadu
2024-02-14,Rice,Chennai,52.88,per_kg,Tamil Nadu
2024-02-15,Rice,Chennai,51.98,per_kg,Tamil Nadu
2024-02-16,Rice,Chennai,52.66,per_kg,Tamil Nadu
2024-02-17,Rice,Chennai,53.76,per_kg,Tamil Nadu
2024-02-18,Rice,Chennai,53.15,per_kg,Tamil Nadu
2024-02-19,Rice,Chennai,52.79,per_kg,Tamil Nadu
2024-02-20,Rice,Chennai,52.24,per_kg,Tamil Nadu
2024-02-21,Rice,Chennai,53.44,per_kg,Tamil Nadu
2024-02-22,Rice,Chennai,52.59,per_kg,Tamil Nadu
2024-02-23,Rice,Chennai,53.08,per_kg,Tamil Nadu
2024-02-24,Rice,Chennai,52.8,per_kg,Tamil Nadu
2024-02-25,Rice,Chennai,53.1,per_kg,Tamil Nadu
2024-02-26,Rice,Chennai,53.36,per_kg,Tamil Nadu
2024-02-27,Rice,Chennai,53.28,per_kg,Tamil Nadu
2024-02-28,Rice,Chennai,52.59,per_kg,Tamil Nadu
2024-02-29,Rice,Chennai,52.32,per_kg,Tamil Nadu
2024-03-01,Rice,Chennai,52.36,per_kg,Tamil Nadu
2024-03-02,Rice,Chennai,52.89,per_kg,Tamil Nadu
2024-03-03,Rice,Chennai,53.88,per_kg,Tamil Nadu
2024-03-04,Rice,Chennai,53.77,per_kg,Tamil Nadu
2024-03-05,Rice,Chennai,54.04,per_kg,Tamil Nadu
2024-03-06,Rice,Chennai,53.53,per_kg,Tamil Nadu
2024-03-07,Rice,Chennai,53.8,per_kg,Tamil Nadu
2024-03-08,Rice,Chennai,53.56,per_kg,Tamil Nadu
2024-03-09,Rice,Chennai,53.57,per_kg,Tamil Nadu
2024-03-10,Rice,Chennai,52.62,per_kg,Tamil Nadu
2024-03-11,Rice,Chennai,53.14,per_kg,Tamil Nadu
2024-03-12,Rice,Chennai,52.29,per_kg,Tamil Nadu
2024-03-13,Rice,Chennai,54.06,per_kg,Tamil Nadu
2024-03-14,Rice,Chennai,53.77,per_kg,Tamil Nadu
2024-03-15,Rice,Chennai,54.12,per_kg,Tamil Nadu
2024-03-16,Rice,Chennai,53.62,per_kg,Tamil Nadu
2024-03-17,Rice,Chennai,53.06,per_kg,Tamil Nadu
2024-03-18,Rice,Chennai,54.18,per_kg,Tamil Nadu
2024-03-19,Rice,Chennai,52.87,per_kg,Tamil Nadu
2024-03-20,Rice,Chennai,53.33,per_kg,Tamil Nadu
2024-03-21,Rice,Chennai,53.81,per_kg,Tamil Nadu
2024-03-22,Rice,Chennai,53.56,per_kg,Tamil Nadu
2024-03-23,Rice,Chennai,53.18,per_kg,Tamil Nadu
2024-03-24,Rice,Chennai,54.2,per_kg,Tamil Nadu
2024-03-25,Rice,Chennai,53.25,per_kg,Tamil Nadu
2024-03-26,Rice,Chennai,53.79,per_kg,Tamil Nadu
2024-03-27,Rice,Chennai,54.42,per_kg,Tamil Nadu
2024-03-28,Rice,Chennai,54.05,per_kg,Tamil Nadu
2024-03-29,Rice,Chennai,53.46,per_kg,Tamil Nadu
2024-03-30,Rice,Chennai,53.34,per_kg,Tamil Nadu
2024-03-31,Rice,Chennai,53.6,per_kg,Tamil Nadu
2024-04-01,Rice,Chennai,52.82,per_kg,Tamil Nadu
2024-04-02,Rice,Chennai,54.88,per_kg,Tamil Nadu
2024-04-03,Rice,Chennai,53.56,per_kg,Tamil Nadu
2024-04-04,Rice,Chennai,53.5,per_kg,Tamil Nadu
2024-04-05,Rice,Chennai,53.77,per_kg,Tamil Nadu
2024-04-06,Rice,Chennai,53.0,per_kg,Tamil Nadu
2024-04-07,Rice,Chennai,53.18,per_kg,Tamil Nadu
2024-04-08,Rice,Chennai,53.76,per_kg,Tamil Nadu
2024-04-09,Rice,Chennai,52.77,per_kg,Tamil Nadu
2024-04-10,Rice,Chennai,54.04,per_kg,Tamil Nadu
2024-04-11,Rice,Chennai,53.66,per_kg,Tamil Nadu
2024-04-12,Rice,Chennai,53.55,per_kg,Tamil Nadu
2024-04-13,Rice,Chennai,55.38,per_kg,Tamil Nadu
2024-04-14,Rice,Chennai,53.17,per_kg,Tamil Nadu
2024-04-15,Rice,Chennai,53.65,per_kg,Tamil Nadu
2024-04-16,Rice,Chennai,53.26,per_kg,Tamil Nadu
2024-04-17,Rice,Chennai,53.33,per_kg,Tamil Nadu
2024-04-18,Rice,Chennai,53.53,per_kg,Tamil Nadu
2024-04-19,Rice,Chennai,53.08,per_kg,Tamil Nadu
2024-04-20,Rice,Chennai,53.82,per_kg,Tamil Nadu
2024-04-21,Rice,Chennai,53.63,per_kg,Tamil Nadu
2024-04-22,Rice,Chennai,53.38,per_kg,Tamil Nadu
2024-04-23,Rice,Chennai,53.3,per_kg,Tamil Nadu
2024-04-24,Rice,Chennai,53.16,per_kg,Tamil Nadu
2024-04-25,Rice,Chennai,54.17,per_kg,Tamil Nadu
2024-04-26,Rice,Chennai,53.49,per_kg,Tamil Nadu
2024-04-27,Rice,Chennai,54.35,per_kg,Tamil Nadu
2024-04-28,Rice,Chennai,54.26,per_kg,Tamil Nadu
2024-04-29,Rice,Chennai,54.32,per_kg,Tamil Nadu
2024-04-30,Rice,Chennai,53.4,per_kg,Tamil Nadu
2024-05-01,Rice,Chennai,54.12,per_kg,Tamil Nadu
2024-05-02,Rice,Chennai,54.4,per_kg,Tamil Nadu
2024-05-03,Rice,Chennai,52.22,per_kg,Tamil Nadu
2024-05-04,Rice,Chennai,52.76,per_kg,Tamil Nadu
2024-05-05,Rice,Chennai,53.74,per_kg,Tamil Nadu
2024-05-06,Rice,Chennai,53.23,per_kg,Tamil Nadu
2024-05-07,Rice,Chennai,52.82,per_kg,Tamil Nadu
2024-05-08,Rice,Chennai,53.59,per_kg,Tamil Nadu
2024-05-09,Rice,Chennai,53.19,per_kg,Tamil Nadu
2024-05-10,Rice,Chennai,54.09,per_kg,Tamil Nadu
2024-05-11,Rice,Chennai,53.48,per_kg,Tamil Nadu
2024-05-12,Rice,Chennai,53.37,per_kg,Tamil Nadu
2024-05-13,Rice,Chennai,53.72,per_kg,Tamil Nadu
2024-05-14,Rice,Chennai,52.13,per_kg,Tamil Nadu
2024-05-15,Rice,Chennai,53.35,per_kg,Tamil Nadu
2024-05-16,Rice,Chennai,52.97,per_kg,Tamil Nadu
2024-05-17,Rice,Chennai,52.96,per_kg,Tamil Nadu
2024-05-18,Rice,Chennai,54.13,per_kg,Tamil Nadu
2024-05-19,Rice,Chennai,53.76,per_kg,Tamil Nadu
2024-05-20,Rice,Chennai,53.38,per_kg,Tamil Nadu
2024-05-21,Rice,Chennai,52.17,per_kg,Tamil Nadu
2024-05-22,Rice,Chennai,52.94,per_kg,Tamil Nadu
2024-05-23,Rice,Chennai,53.14,per_kg,Tamil Nadu
2024-05-24,Rice,Chennai,53.83,per_kg,Tamil Nadu
2024-05-25,Rice,Chennai,53.18,per_kg,Tamil Nadu
2024-05-26,Rice,Chennai,52.81,per_kg,Tamil Nadu
2024-05-27,Rice,Chennai,52.9,per_kg,Tamil Nadu
2024-05-28,Rice,Chennai,53.14,per_kg,Tamil Nadu
2024-05-29,Rice,Chennai,52.31,per_kg,Tamil Nadu
2024-05-30,Rice,Chennai,52.39,per_kg,Tamil Nadu
2024-05-31,Rice,Chennai,52.27,per_kg,Tamil Nadu
2024-06-01,Rice,Chennai,52.9,per_kg,Tamil Nadu
