date,commodity,market,price,unit,state
2024-01-20,Tomato,Chennai,33.07,per_kg,Tamil Nadu
2024-01-21,Tomato,Chennai,36.36,per_kg,Tamil Nadu
2024-01-22,Tomato,Chennai,35.38,per_kg,Tamil Nadu
2024-01-23,Tomato,Chennai,36.14,per_kg,Tamil Nadu
2024-01-24,Tomato,Chennai,33.66,per_kg,Tamil Nadu
2024-01-25,Tomato,Chennai,35.67,per_kg,Tamil Nadu
2024-01-26,Tomato,Chennai,33.0,per_kg,Tamil Nadu
2024-01-27,Tomato,Chennai,34.38,per_kg,Tamil Nadu
2024-01-28,Tomato,Chennai,35.58,per_kg,Tamil Nadu
2024-01-29,Tomato,Chennai,32.99,per_kg,Tamil Nadu
2024-01-30,Tomato,Chennai,40.57,per_kg,Tamil Nadu
2024-01-31,Tomato,Chennai,32.0,per_kg,Tamil Nadu
2024-02-01,Tomato,Chennai,34.72,per_kg,Tamil Nadu
2024-02-02,Tomato,Chennai,37.82,per_kg,Tamil Nadu
2024-02-03,Tomato,Chennai,34.75,per_kg,Tamil Nadu
2024-02-04,Tomato,Chennai,34.21,per_kg,Tamil Nadu
2024-02-05,Tomato,Chennai,37.94,per_kg,Tamil Nadu
2024-02-06,Tomato,Chennai,31.44,per_kg,Tamil Nadu
2024-02-07,Tomato,Chennai,32.61,per_kg,Tamil Nadu
2024-02-08,Tomato,Chennai,37.54,per_kg,Tamil Nadu
2024-02-09,Tomato,Chennai,39.88,per_kg,Tamil Nadu
2024-02-10,Tomato,Chennai,40.03,per_kg,Tamil Nadu
2024-02-11,Tomato,Chennai,39.38,per_kg,Tamil Nadu
2024-02-12,Tomato,Chennai,33.64,per_kg,Tamil Nadu
2024-02-13,Tomato,Chennai,35.64,per_kg,Tamil Nadu
2024-02-14,Tomato,Chennai,38.32,per_kg,Tamil Nadu
2024-02-15,Tomato,Chennai,38.63,per_kg,Tamil Nadu
2024-02-16,Tomato,Chennai,36.58,per_kg,Tamil Nadu
2024-02-17,Tomato,Chennai,35.51,per_kg,Tamil Nadu
2024-02-18,Tomato,Chennai,40.12,per_kg,Tamil Nadu
2024-02-19,Tomato,Chennai,36.06,per_kg,Tamil Nadu
2024-02-20,Tomato,Chennai,36.9,per_kg,Tamil Nadu
2024-02-21,Tomato,Chennai,37.95,per_kg,Tamil Nadu
2024-02-22,Tomato,Chennai,38.88,per_kg,Tamil Nadu
2024-02-23,Tomato,Chennai,37.76,per_kg,Tamil Nadu
2024-02-24,Tomato,Chennai,31.87,per_kg,Tamil Nadu
2024-02-25,Tomato,Chennai,41.4,per_kg,Tamil Nadu
2024-02-26,Tomato,Chennai,32.06,per_kg,Tamil Nadu
2024-02-27,Tomato,Chennai,38.35,per_kg,Tamil Nadu
2024-02-28,Tomato,Chennai,38.35,per_kg,Tamil Nadu
2024-02-29,Tomato,Chennai,40.26,per_kg,Tamil Nadu
2024-03-01,Tomato,Chennai,37.51,per_kg,Tamil Nadu
2024-03-02,Tomato,Chennai,38.81,per_kg,Tamil Nadu
2024-03-03,Tomato,Chennai,39.03,per_kg,Tamil Nadu
2024-03-04,Tomato,Chennai,45.15,per_kg,Tamil Nadu
2024-03-05,Tomato,Chennai,38.31,per_kg,Tamil Nadu
2024-03-06,Tomato,Chennai,36.28,per_kg,Tamil Nadu
2024-03-07,Tomato,Chennai,39.86,per_kg,Tamil Nadu
2024-03-08,Tomato,Chennai,36.64,per_kg,Tamil Nadu
2024-03-09,Tomato,Chennai,37.41,per_kg,Tamil Nadu
2024-03-10,Tomato,Chennai,35.75,per_kg,Tamil Nadu
2024-03-11,Tomato,Chennai,40.5,per_kg,Tamil Nadu
2024-03-12,Tomato,Chennai,39.29,per_kg,Tamil Nadu
2024-03-13,Tomato,Chennai,39.38,per_kg,Tamil Nadu
2024-03-14,Tomato,Chennai,40.23,per_kg,Tamil Nadu
2024-03-15,Tomato,Chennai,38.26,per_kg,Tamil Nadu
2024-03-16,Tomato,Chennai,38.78,per_kg,Tamil Nadu
2024-03-17,Tomato,Chennai,39.83,per_kg,Tamil Nadu
2024-03-18,Tomato,Chennai,47.6,per_kg,Tamil Nadu
2024-03-19,Tomato,Chennai,43.55,per_kg,Tamil Nadu
2024-03-20,Tomato,Chennai,38.92,per_kg,Tamil Nadu
2024-03-21,Tomato,Chennai,39.43,per_kg,Tamil Nadu
2024-03-22,Tomato,Chennai,37.31,per_kg,Tamil Nadu
2024-03-23,Tomato,Chennai,39.19,per_kg,Tamil Nadu
2024-03-24,Tomato,Chennai,40.43,per_kg,Tamil Nadu
2024-03-25,Tomato,Chennai,37.24,per_kg,Tamil Nadu
2024-03-26,Tomato,Chennai,40.34,per_kg,Tamil Nadu
2024-03-27,Tomato,Chennai,43.98,per_kg,Tamil Nadu
2024-03-28,Tomato,Chennai,37.63,per_kg,Tamil Nadu
2024-03-29,Tomato,Chennai,42.16,per_kg,Tamil Nadu
2024-03-30,Tomato,Chennai,36.23,per_kg,Tamil Nadu
2024-03-31,Tomato,Chennai,39.98,per_kg,Tamil Nadu
2024-04-01,Tomato,Chennai,46.02,per_kg,Tamil Nadu
2024-04-02,Tomato,Chennai,46.31,per_kg,Tamil Nadu
2024-04-03,Tomato,Chennai,35.59,per_kg,Tamil Nadu
2024-04-04,Tomato,Chennai,40.62,per_kg,Tamil Nadu
2024-04-05,Tomato,Chennai,40.52,per_kg,Tamil Nadu
2024-04-06,Tomato,Chennai,44.12,per_kg,Tamil Nadu
2024-04-07,Tomato,Chennai,36.2,per_kg,Tamil Nadu
2024-04-08,Tomato,Chennai,41.76,per_kg,Tamil Nadu
2024-04-09,Tomato,Chennai,40.45,per_kg,Tamil Nadu
2024-04-10,Tomato,Chennai,40.37,per_kg,Tamil Nadu
2024-04-11,Tomato,Chennai,36.73,per_kg,Tamil Nadu
2024-04-12,Tomato,Chennai,40.8,per_kg,Tamil Nadu
2024-04-13,Tomato,Chennai,40.82,per_kg,Tamil Nadu
2024-04-14,Tomato,Chennai,40.11,per_kg,Tamil Nadu
2024-04-15,Tomato,Chennai,40.14,per_kg,Tamil Nadu
2024-04-16,Tomato,Chennai,44.57,per_kg,Tamil Nadu
2024-04-17,Tomato,Chennai,39.6,per_kg,Tamil Nadu
2024-04-18,Tomato,Chennai,37.77,per_kg,Tamil Nadu
2024-04-19,Tomato,Chennai,39.79,per_kg,Tamil Nadu
2024-04-20,Tomato,Chennai,39.68,per_kg,Tamil Nadu
2024-04-21,Tomato,Chennai,42.59,per_kg,Tamil Nadu
2024-04-22,Tomato,Chennai,37.49,per_kg,Tamil Nadu
2024-04-23,Tomato,Chennai,42.8,per_kg,Tamil Nadu
2024-04-24,Tomato,Chennai,37.1,per_kg,Tamil Nadu
2024-04-25,Tomato,Chennai,38.63,per_kg,Tamil Nadu
2024-04-26,Tomato,Chennai,40.71,per_kg,Tamil Nadu
2024-04-27,Tomato,Chennai,39.33,per_kg,Tamil Nadu
2024-04-28,Tomato,Chennai,37.06,per_kg,Tamil Nadu
2024-04-29,Tomato,Chennai,40.49,per_kg,Tamil Nadu
2024-04-30,Tomato,Chennai,38.48,per_kg,Tamil Nadu
2024-05-01,Tomato,Chennai,38.47,per_kg,Tamil Nadu
2024-05-02,Tomato,Chennai,36.11,per_kg,Tamil Nadu
2024-05-03,Tomato,Chennai,45.81,per_kg,Tamil Nadu
2024-05-04,Tomato,Chennai,35.95,per_kg,Tamil Nadu
2024-05-05,Tomato,Chennai,34.97,per_kg,Tamil Nadu
2024-05-06,Tomato,Chennai,42.13,per_kg,Tamil Nadu
2024-05-07,Tomato,Chennai,39.45,per_kg,Tamil Nadu
2024-05-08,Tomato,Chennai,37.82,per_kg,Tamil Nadu
2024-05-09,Tomato,Chennai,37.18,per_kg,Tamil Nadu
2024-05-10,Tomato,Chennai,36.49,per_kg,Tamil Nadu
2024-05-11,Tomato,Chennai,34.35,per_kg,Tamil Nadu
2024-05-12,Tomato,Chennai,42.92,per_kg,Tamil Nadu
2024-05-13,Tomato,Chennai,39.23,per_kg,Tamil Nadu
2024-05-14,Tomato,Chennai,37.26,per_kg,Tamil Nadu
2024-05-15,Tomato,Chennai,38.2,per_kg,Tamil Nadu
2024-05-16,Tomato,Chennai,35.05,per_kg,Tamil Nadu
2024-05-17,Tomato,Chennai,41.67,per_kg,Tamil Nadu
2024-05-18,Tomato,Chennai,42.48,per_kg,Tamil Nadu
2024-05-19,Tomato,Chennai,37.97,per_kg,Tamil Nadu
2024-05-20,Tomato,Chennai,40.08,per_kg,Tamil Nadu
2024-05-21,Tomato,Chennai,35.84,per_kg,Tamil Nadu
2024-05-22,Tomato,Chennai,36.36,per_kg,Tamil Nadu
2024-05-23,Tomato,Chennai,38.98,per_kg,Tamil Nadu
2024-05-24,Tomato,Chennai,36.99,per_kg,Tamil Nadu
2024-05-25,Tomato,Chennai,38.74,per_kg,Tamil Nadu
2024-05-26,Tomato,Chennai,38.58,per_kg,Tamil Nadu
2024-05-27,Tomato,Chennai,39.48,per_kg,Tamil Nadu
2024-05-28,Tomato,Chennai,37.69,per_kg,Tamil Nadu
2024-05-29,Tomato,Chennai,37.4,per_kg,Tamil Nadu
2024-05-30,Tomato,Chennai,44.06,per_kg,Tamil Nadu
2024-05-31,Tomato,Chennai,35.82,per_kg,Tamil Nadu
2024-06-01,Tomato,Chennai,38.32,per_kg,Tamil Nadu
