date,commodity,market,price,unit,state
2024-01-31,Banana,Chennai,41.12,per_kg,Tamil Nadu
2024-02-01,Banana,Chennai,40.06,per_kg,Tamil Nadu
2024-02-02,Banana,Chennai,42.42,per_kg,Tamil Nadu
2024-02-03,Banana,Chennai,40.77,per_kg,Tamil Nadu
2024-02-04,Banana,Chennai,41.54,per_kg,Tamil Nadu
2024-02-05,Banana,Chennai,40.14,per_kg,Tamil Nadu
2024-02-06,Banana,Chennai,39.82,per_kg,Tamil Nadu
2024-02-07,Banana,Chennai,41.05,per_kg,Tamil Nadu
2024-02-08,Banana,Chennai,41.51,per_kg,Tamil Nadu
2024-02-09,Banana,Chennai,42.09,per_kg,Tamil Nadu
2024-02-10,Banana,Chennai,39.96,per_kg,Tamil Nadu
2024-02-11,Banana,Chennai,40.63,per_kg,Tamil Nadu
2024-02-12,Banana,Chennai,40.57,per_kg,Tamil Nadu
2024-02-13,Banana,Chennai,39.19,per_kg,Tamil Nadu
2024-02-14,Banana,Chennai,41.13,per_kg,Tamil Nadu
2024-02-15,Banana,Chennai,40.8,per_kg,Tamil Nadu
2024-02-16,Banana,Chennai,42.13,per_kg,Tamil Nadu
2024-02-17,Banana,Chennai,39.69,per_kg,Tamil Nadu
2024-02-18,Banana,Chennai,40.5,per_kg,Tamil Nadu
2024-02-19,Banana,Chennai,42.13,per_kg,Tamil Nadu
2024-02-20,Banana,Chennai,41.26,per_kg,Tamil Nadu
2024-02-21,Banana,Chennai,42.42,per_kg,Tamil Nadu
2024-02-22,Banana,Chennai,42.7,per_kg,Tamil Nadu
2024-02-23,Banana,Chennai,42.2,per_kg,Tamil Nadu
2024-02-24,Banana,Chennai,41.53,per_kg,Tamil Nadu
2024-02-25,Banana,Chennai,40.27,per_kg,Tamil Nadu
2024-02-26,Banana,Chennai,41.82,per_kg,Tamil Nadu
2024-02-27,Banana,Chennai,41.78,per_kg,Tamil Nadu
2024-02-28,Banana,Chennai,41.36,per_kg,Tamil Nadu
2024-02-29,Banana,Chennai,42.56,per_kg,Tamil Nadu
2024-03-01,Banana,Chennai,42.45,per_kg,Tamil Nadu
2024-03-02,Banana,Chennai,42.35,per_kg,Tamil Nadu
2024-03-03,Banana,Chennai,41.49,per_kg,Tamil Nadu
2024-03-04,Banana,Chennai,42.61,per_kg,Tamil Nadu
2024-03-05,Banana,Chennai,42.01,per_kg,Tamil Nadu
2024-03-06,Banana,Chennai,42.49,per_kg,Tamil Nadu
2024-03-07,Banana,Chennai,41.82,per_kg,Tamil Nadu
2024-03-08,Banana,Chennai,42.69,per_kg,Tamil Nadu
2024-03-09,Banana,Chennai,42.13,per_kg,Tamil Nadu
2024-03-10,Banana,Chennai,44.62,per_kg,Tamil Nadu
2024-03-11,Banana,Chennai,41.03,per_kg,Tamil Nadu
2024-03-12,Banana,Chennai,41.53,per_kg,Tamil Nadu
2024-03-13,Banana,Chennai,41.44,per_kg,Tamil Nadu
2024-03-14,Banana,Chennai,43.08,per_kg,Tamil Nadu
2024-03-15,Banana,Chennai,41.69,per_kg,Tamil Nadu
2024-03-16,Banana,Chennai,39.93,per_kg,Tamil Nadu
2024-03-17,Banana,Chennai,41.58,per_kg,Tamil Nadu
2024-03-18,Banana,Chennai,41.22,per_kg,Tamil Nadu
2024-03-19,Banana,Chennai,42.79,per_kg,Tamil Nadu
2024-03-20,Banana,Chennai,41.43,per_kg,Tamil Nadu
2024-03-21,Banana,Chennai,43.24,per_kg,Tamil Nadu
2024-03-22,Banana,Chennai,43.38,per_kg,Tamil Nadu
2024-03-23,Banana,Chennai,42.65,per_kg,Tamil Nadu
2024-03-24,Banana,Chennai,43.34,per_kg,Tamil Nadu
2024-03-25,Banana,Chennai,42.86,per_kg,Tamil Nadu
2024-03-26,Banana,Chennai,42.2,per_kg,Tamil Nadu
2024-03-27,Banana,Chennai,42.43,per_kg,Tamil Nadu
2024-03-28,Banana,Chennai,42.77,per_kg,Tamil Nadu
2024-03-29,Banana,Chennai,43.04,per_kg,Tamil Nadu
2024-03-30,Banana,Chennai,43.2,per_kg,Tamil Nadu
2024-03-31,Banana,Chennai,42.09,per_kg,Tamil Nadu
2024-04-01,Banana,Chennai,41.63,per_kg,Tamil Nadu
2024-04-02,Banana,Chennai,41.95,per_kg,Tamil Nadu
2024-04-03,Banana,Chennai,43.59,per_kg,Tamil Nadu
2024-04-04,Banana,Chennai,42.2,per_kg,Tamil Nadu
2024-04-05,Banana,Chennai,41.53,per_kg,Tamil Nadu
2024-04-06,Banana,Chennai,42.72,per_kg,Tamil Nadu
2024-04-07,Banana,Chennai,41.35,per_kg,Tamil Nadu
2024-04-08,Banana,Chennai,42.67,per_kg,Tamil Nadu
2024-04-09,Banana,Chennai,42.49,per_kg,Tamil Nadu
2024-04-10,Banana,Chennai,41.99,per_kg,Tamil Nadu
2024-04-11,Banana,Chennai,43.04,per_kg,Tamil Nadu
2024-04-12,Banana,Chennai,42.42,per_kg,Tamil Nadu
2024-04-13,Banana,Chennai,42.44,per_kg,Tamil Nadu
2024-04-14,Banana,Chennai,41.59,per_kg,Tamil Nadu
2024-04-15,Banana,Chennai,42.8,per_kg,Tamil Nadu
2024-04-16,Banana,Chennai,42.56,per_kg,Tamil Nadu
2024-04-17,Banana,Chennai,42.73,per_kg,Tamil Nadu
2024-04-18,Banana,Chennai,42.95,per_kg,Tamil Nadu
2024-04-19,Banana,Chennai,45.23,per_kg,Tamil Nadu
2024-04-20,Banana,Chennai,44.44,per_kg,Tamil Nadu
2024-04-21,Banana,Chennai,42.03,per_kg,Tamil Nadu
2024-04-22,Banana,Chennai,41.9,per_kg,Tamil Nadu
2024-04-23,Banana,Chennai,41.35,per_kg,Tamil Nadu
2024-04-24,Banana,Chennai,42.61,per_kg,Tamil Nadu
2024-04-25,Banana,Chennai,43.95,per_kg,Tamil Nadu
2024-04-26,Banana,Chennai,42.24,per_kg,Tamil Nadu
2024-04-27,Banana,Chennai,41.78,per_kg,Tamil Nadu
2024-04-28,Banana,Chennai,42.68,per_kg,Tamil Nadu
2024-04-29,Banana,Chennai,41.79,per_kg,Tamil Nadu
2024-04-30,Banana,Chennai,43.97,per_kg,Tamil Nadu
2024-05-01,Banana,Chennai,40.98,per_kg,Tamil Nadu
2024-05-02,Banana,Chennai,42.16,per_kg,Tamil Nadu
2024-05-03,Banana,Chennai,42.96,per_kg,Tamil Nadu
2024-05-04,Banana,Chennai,40.44,per_kg,Tamil Nadu
2024-05-05,Banana,Chennai,41.31,per_kg,Tamil Nadu
2024-05-06,Banana,Chennai,41.89,per_kg,Tamil Nadu
2024-05-07,Banana,Chennai,43.17,per_kg,Tamil Nadu
2024-05-08,Banana,Chennai,42.01,per_kg,Tamil Nadu
2024-05-09,Banana,Chennai,42.98,per_kg,Tamil Nadu
2024-05-10,Banana,Chennai,43.53,per_kg,Tamil Nadu
2024-05-11,Banana,Chennai,42.52,per_kg,Tamil Nadu
2024-05-12,Banana,Chennai,42.21,per_kg,Tamil Nadu
2024-05-13,Banana,Chennai,41.56,per_kg,Tamil Nadu
2024-05-14,Banana,Chennai,43.62,per_kg,Tamil Nadu
2024-05-15,Banana,Chennai,42.28,per_kg,Tamil Nadu
2024-05-16,Banana,Chennai,41.53,per_kg,Tamil Nadu
2024-05-17,Banana,Chennai,43.28,per_kg,Tamil Nadu
2024-05-18,Banana,Chennai,41.89,per_kg,Tamil Nadu
2024-05-19,Banana,Chennai,41.99,per_kg,Tamil Nadu
2024-05-20,Banana,Chennai,42.64,per_kg,Tamil Nadu
2024-05-21,Banana,Chennai,41.38,per_kg,Tamil Nadu
2024-05-22,Banana,Chennai,39.49,per_kg,Tamil Nadu
2024-05-23,Banana,Chennai,42.03,per_kg,Tamil Nadu
2024-05-24,Banana,Chennai,41.93,per_kg,Tamil Nadu
2024-05-25,Banana,Chennai,41.58,per_kg,Tamil Nadu
2024-05-26,Banana,Chennai,42.61,per_kg,Tamil Nadu
2024-05-27,Banana,Chennai,39.25,per_kg,Tamil Nadu
2024-05-28,Banana,Chennai,42.78,per_kg,Tamil Nadu
2024-05-29,Banana,Chennai,41.29,per_kg,Tamil Nadu
2024-05-30,Banana,Chennai,41.72,per_kg,Tamil Nadu
2024-05-31,Banana,Chennai,42.79,per_kg,Tamil Nadu
2024-06-01,Banana,Chennai,40.96,per_kg,Tamil Nadu
