date,commodity,market,price,unit,state
2024-02-04,Wheat,Chennai,33.47,per_kg,Tamil Nadu
2024-02-05,Wheat,Chennai,33.45,per_kg,Tamil Nadu
2024-02-06,Wheat,Chennai,33.16,per_kg,Tamil Nadu
2024-02-07,Wheat,Chennai,33.99,per_kg,Tamil Nadu
2024-02-08,Wheat,Chennai,32.94,per_kg,Tamil Nadu
2024-02-09,Wheat,Chennai,32.15,per_kg,Tamil Nadu
2024-02-10,Wheat,Chennai,33.52,per_kg,Tamil Nadu
2024-02-11,Wheat,Chennai,33.89,per_kg,Tamil Nadu
2024-02-12,Wheat,Chennai,33.87,per_kg,Tamil Nadu
2024-02-13,Wheat,Chennai,33.98,per_kg,Tamil Nadu
2024-02-14,Wheat,Chennai,32.77,per_kg,Tamil Nadu
2024-02-15,Wheat,Chennai,32.81,per_kg,Tamil Nadu
2024-02-16,Wheat,Chennai,34.2,per_kg,Tamil Nadu
2024-02-17,Wheat,Chennai,33.89,per_kg,Tamil Nadu
2024-02-18,Wheat,Chennai,33.27,per_kg,Tamil Nadu
2024-02-19,Wheat,Chennai,33.61,per_kg,Tamil Nadu
2024-02-20,Wheat,Chennai,33.35,per_kg,Tamil Nadu
2024-02-21,Wheat,Chennai,33.01,per_kg,Tamil Nadu
2024-02-22,Wheat,Chennai,34.3,per_kg,Tamil Nadu
2024-02-23,Wheat,Chennai,34.04,per_kg,Tamil Nadu
2024-02-24,Wheat,Chennai,33.31,per_kg,Tamil Nadu
2024-02-25,Wheat,Chennai,33.57,per_kg,Tamil Nadu
2024-02-26,Wheat,Chennai,33.55,per_kg,Tamil Nadu
2024-02-27,Wheat,Chennai,33.77,per_kg,Tamil Nadu
2024-02-28,Wheat,Chennai,34.3,per_kg,Tamil Nadu
2024-02-29,Wheat,Chennai,34.39,per_kg,Tamil Nadu
2024-03-01,Wheat,Chennai,33.41,per_kg,Tamil Nadu
2024-03-02,Wheat,Chennai,33.53,per_kg,Tamil Nadu
2024-03-03,Wheat,Chennai,34.8,per_kg,Tamil Nadu
2024-03-04,Wheat,Chennai,34.64,per_kg,Tamil Nadu
2024-03-05,Wheat,Chennai,34.16,per_kg,Tamil Nadu
2024-03-06,Wheat,Chennai,33.4,per_kg,Tamil Nadu
2024-03-07,Wheat,Chennai,34.44,per_kg,Tamil Nadu
2024-03-08,Wheat,Chennai,34.02,per_kg,Tamil Nadu
2024-03-09,Wheat,Chennai,34.42,per_kg,Tamil Nadu
2024-03-10,Wheat,Chennai,32.82,per_kg,Tamil Nadu
2024-03-11,Wheat,Chennai,34.05,per_kg,Tamil Nadu
2024-03-12,Wheat,Chennai,34.54,per_kg,Tamil Nadu
2024-03-13,Wheat,Chennai,34.66,per_kg,Tamil Nadu
2024-03-14,Wheat,Chennai,34.67,per_kg,Tamil Nadu
2024-03-15,Wheat,Chennai,33.68,per_kg,Tamil Nadu
2024-03-16,Wheat,Chennai,33.85,per_kg,Tamil Nadu
2024-03-17,Wheat,Chennai,35.88,per_kg,Tamil Nadu
2024-03-18,Wheat,Chennai,33.96,per_kg,Tamil Nadu
2024-03-19,Wheat,Chennai,34.53,per_kg,Tamil Nadu
2024-03-20,Wheat,Chennai,34.78,per_kg,Tamil Nadu
2024-03-21,Wheat,Chennai,34.41,per_kg,Tamil Nadu
2024-03-22,Wheat,Chennai,34.14,per_kg,Tamil Nadu
2024-03-23,Wheat,Chennai,34.22,per_kg,Tamil Nadu
2024-03-24,Wheat,Chennai,33.69,per_kg,Tamil Nadu
2024-03-25,Wheat,Chennai,33.64,per_kg,Tamil Nadu
2024-03-26,Wheat,Chennai,34.64,per_kg,Tamil Nadu
2024-03-27,Wheat,Chennai,33.89,per_kg,Tamil Nadu
2024-03-28,Wheat,Chennai,33.91,per_kg,Tamil Nadu
2024-03-29,Wheat,Chennai,34.44,per_kg,Tamil Nadu
2024-03-30,Wheat,Chennai,34.15,per_kg,Tamil Nadu
2024-03-31,Wheat,Chennai,33.79,per_kg,Tamil Nadu
2024-04-01,Wheat,Chennai,33.3,per_kg,Tamil Nadu
2024-04-02,Wheat,Chennai,34.3,per_kg,Tamil Nadu
2024-04-03,Wheat,Chennai,35.55,per_kg,Tamil Nadu
2024-04-04,Wheat,Chennai,34.47,per_kg,Tamil Nadu
2024-04-05,Wheat,Chennai,34.41,per_kg,Tamil Nadu
2024-04-06,Wheat,Chennai,34.47,per_kg,Tamil Nadu
2024-04-07,Wheat,Chennai,34.66,per_kg,Tamil Nadu
2024-04-08,Wheat,Chennai,35.63,per_kg,Tamil Nadu
2024-04-09,Wheat,Chennai,34.86,per_kg,Tamil Nadu
2024-04-10,Wheat,Chennai,34.93,per_kg,Tamil Nadu
2024-04-11,Wheat,Chennai,34.46,per_kg,Tamil Nadu
2024-04-12,Wheat,Chennai,35.07,per_kg,Tamil Nadu
2024-04-13,Wheat,Chennai,35.08,per_kg,Tamil Nadu
2024-04-14,Wheat,Chennai,33.96,per_kg,Tamil Nadu
2024-04-15,Wheat,Chennai,34.82,per_kg,Tamil Nadu
2024-04-16,Wheat,Chennai,34.37,per_kg,Tamil Nadu
2024-04-17,Wheat,Chennai,34.97,per_kg,Tamil Nadu
2024-04-18,Wheat,Chennai,35.1,per_kg,Tamil Nadu
2024-04-19,Wheat,Chennai,34.85,per_kg,Tamil Nadu
2024-04-20,Wheat,Chennai,33.99,per_kg,Tamil Nadu
2024-04-21,Wheat,Chennai,33.8,per_kg,Tamil Nadu
2024-04-22,Wheat,Chennai,33.7,per_kg,Tamil Nadu
2024-04-23,Wheat,Chennai,33.65,per_kg,Tamil Nadu
2024-04-24,Wheat,Chennai,35.06,per_kg,Tamil Nadu
2024-04-25,Wheat,Chennai,34.24,per_kg,Tamil Nadu
2024-04-26,Wheat,Chennai,34.89,per_kg,Tamil Nadu
2024-04-27,Wheat,Chennai,35.13,per_kg,Tamil Nadu
2024-04-28,Wheat,Chennai,34.72,per_kg,Tamil Nadu
2024-04-29,Wheat,Chennai,34.72,per_kg,Tamil Nadu
2024-04-30,Wheat,Chennai,34.29,per_kg,Tamil Nadu
2024-05-01,Wheat,Chennai,34.42,per_kg,Tamil Nadu
2024-05-02,Wheat,Chennai,34.04,per_kg,Tamil Nadu
2024-05-03,Wheat,Chennai,34.28,per_kg,Tamil Nadu
2024-05-04,Wheat,Chennai,34.23,per_kg,Tamil Nadu
2024-05-05,Wheat,Chennai,34.13,per_kg,Tamil Nadu
2024-05-06,Wheat,Chennai,34.3,per_kg,Tamil Nadu
2024-05-07,Wheat,Chennai,34.07,per_kg,Tamil Nadu
2024-05-08,Wheat,Chennai,34.47,per_kg,Tamil Nadu
2024-05-09,Wheat,Chennai,34.92,per_kg,Tamil Nadu
2024-05-10,Wheat,Chennai,34.37,per_kg,Tamil Nadu
2024-05-11,Wheat,Chennai,34.11,per_kg,Tamil Nadu
2024-05-12,Wheat,Chennai,34.62,per_kg,Tamil Nadu
2024-05-13,Wheat,Chennai,34.17,per_kg,Tamil Nadu
2024-05-14,Wheat,Chennai,34.22,per_kg,Tamil Nadu
2024-05-15,Wheat,Chennai,34.86,per_kg,Tamil Nadu
2024-05-16,Wheat,Chennai,34.86,per_kg,Tamil Nadu
2024-05-17,Wheat,Chennai,34.86,per_kg,Tamil Nadu
2024-05-18,Wheat,Chennai,34.52,per_kg,Tamil Nadu
2024-05-19,Wheat,Chennai,34.16,per_kg,Tamil Nadu
2024-05-20,Wheat,Chennai,33.49,per_kg,Tamil Nadu
2024-05-21,Wheat,Chennai,35.0,per_kg,Tamil Nadu
2024-05-22,Wheat,Chennai,34.44,per_kg,Tamil Nadu
2024-05-23,Wheat,Chennai,35.02,per_kg,Tamil Nadu
2024-05-24,Wheat,Chennai,34.57,per_kg,Tamil Nadu
2024-05-25,Wheat,Chennai,34.67,per_kg,Tamil Nadu
2024-05-26,Wheat,Chennai,33.19,per_kg,Tamil Nadu
2024-05-27,Wheat,Chennai,34.33,per_kg,Tamil Nadu
2024-05-28,Wheat,Chennai,35.04,per_kg,Tamil Nadu
2024-05-29,Wheat,Chennai,33.68,per_kg,Tamil Nadu
2024-05-30,Wheat,Chennai,33.32,per_kg,Tamil Nadu
2024-05-31,Wheat,Chennai,34.27,per_kg,Tamil Nadu
2024-06-01,Wheat,Chennai,33.84,per_kg,Tamil Nadu
